timeWindowStart,views,ttr,dailyUniqueVisitors
2023-04-12T10:00:00,6,270.461,119
2023-04-12T11:00:00,23,814.766,115
2023-04-12T12:00:00,9,442.214,119
2023-04-12T13:00:00,7,405.618,121
2023-04-12T14:00:00,14,746.787,123
2023-04-12T15:00:00,11,627.006,126
2023-04-12T16:00:00,10,447.737,129
2023-04-12T17:00:00,5,951.63,124
2023-04-12T18:00:00,1,186.604,123
2023-04-12T19:00:00,8,393.065,122
2023-04-12T20:00:00,6,78.716,127
2023-04-12T21:00:00,20,2349.202,127
2023-04-12T22:00:00,9,856.87,132
2023-04-12T23:00:00,8,266.26,135
2023-04-13T00:00:00,6,210.775,139
2023-04-13T01:00:00,8,270.609,137
2023-04-13T02:00:00,12,910.94,139
2023-04-13T03:00:00,9,1361.562,140
2023-04-13T04:00:00,14,1644.34,138
2023-04-13T05:00:00,8,591.81,139
2023-04-13T06:00:00,2,53.552,142
2023-04-13T07:00:00,9,322.942,143
2023-04-13T08:00:00,9,483.531,148
2023-04-13T09:00:00,14,629.996,144
2023-04-13T10:00:00,4,2367.428,141
2023-04-13T11:00:00,12,1087.975,143
2023-04-13T12:00:00,3,279.027,143
2023-04-13T13:00:00,3,292.496,144
2023-04-13T14:00:00,5,294.794,140
2023-04-13T15:00:00,2,30.789,136
2023-04-13T16:00:00,5,293.429,131
2023-04-13T17:00:00,13,511.127,134
2023-04-13T18:00:00,2,22.893,138
2023-04-13T19:00:00,3,318.491,138
2023-04-13T20:00:00,7,279.152,135
2023-04-13T21:00:00,7,484.238,138
2023-04-13T22:00:00,10,1273.475,130
2023-04-13T23:00:00,14,957.89,127
2023-04-14T00:00:00,8,381.194,126
2023-04-14T01:00:00,8,1133.376,128
2023-04-14T02:00:00,13,1239.162,127
2023-04-14T03:00:00,9,1285.536,123
2023-04-14T04:00:00,8,1004.329,119
2023-04-14T05:00:00,4,114.835,114
2023-04-14T06:00:00,7,210.498,113
2023-04-14T07:00:00,1,245.557,117
2023-04-14T08:00:00,5,181.861,109
2023-04-14T09:00:00,3,790.192,107
2023-04-14T10:00:00,3,129.132,102
2023-04-14T11:00:00,5,1236.247,102
2023-04-14T12:00:00,3,478.686,98
2023-04-14T13:00:00,6,411.579,97
2023-04-14T14:00:00,3,242.679,96
2023-04-14T15:00:00,3,1369.79,93
2023-04-14T16:00:00,3,123.811,94
2023-04-14T17:00:00,3,61.13,92
2023-04-14T18:00:00,5,182.393,86
2023-04-14T19:00:00,1,0.0,90
2023-04-14T20:00:00,1,0.0,88
2023-04-14T21:00:00,4,159.141,85
2023-04-14T22:00:00,1,4.975,83
2023-04-15T00:00:00,1,32.117,76
2023-04-15T01:00:00,2,43.708,69
2023-04-15T02:00:00,4,29.369,64
2023-04-15T03:00:00,1,40.365,60
2023-04-15T04:00:00,1,137.588,57
2023-04-15T05:00:00,1,1.028,55
2023-04-15T06:00:00,2,8.451,52
2023-04-15T07:00:00,2,239.616,48
2023-04-15T08:00:00,3,138.437,48
2023-04-15T09:00:00,3,675.581,45
2023-04-15T10:00:00,6,227.227,44
2023-04-15T11:00:00,1,0.0,45
2023-04-15T12:00:00,1,63.607,42
2023-04-15T13:00:00,2,15.484,41
2023-04-15T14:00:00,1,67.892,40
2023-04-15T16:00:00,3,34.76,35
2023-04-15T17:00:00,1,92.597,35
2023-04-15T18:00:00,4,92.774,33
2023-04-15T19:00:00,2,40.699,31
2023-04-15T22:00:00,2,11.887,30
2023-04-16T01:00:00,5,45.868,31
2023-04-16T02:00:00,3,325.951,31
2023-04-16T03:00:00,1,50.346,30
2023-04-16T05:00:00,1,53.105,29
2023-04-16T06:00:00,1,2.103,29
2023-04-16T07:00:00,2,70.426,29
2023-04-16T08:00:00,2,181.664,29
2023-04-16T09:00:00,2,65.12,31
2023-04-16T10:00:00,3,166.756,31
2023-04-16T11:00:00,2,123.14,28
2023-04-16T12:00:00,1,23.822,29
