timeWindowStart,views,ttr,dailyUniqueVisitors
2023-10-02T04:00:00,5,17.916,8
2023-10-02T07:00:00,2,32.232,8
2023-10-02T08:00:00,3,116.719,9
2023-10-02T09:00:00,3,0.0,11
2023-10-02T10:00:00,2,8.643,11
2023-10-02T17:00:00,1,25.367,9
2023-10-02T18:00:00,0,38.2,10
2023-10-02T20:00:00,1,64.948,10
2023-10-02T21:00:00,1,12.104,9
2023-10-02T22:00:00,4,55.014,9
2023-10-03T00:00:00,1,1.186,13
2023-10-03T01:00:00,1,210.281,14
2023-10-03T02:00:00,2,81.06,15
2023-10-03T03:00:00,17,100.026,15
2023-10-03T04:00:00,12,75.908,16
2023-10-03T05:00:00,2,5.187,19
2023-10-03T19:00:00,1,16.956,16
2023-10-03T20:00:00,2,55.454,17
2023-10-03T21:00:00,4,341.943,17
2023-10-03T22:00:00,5,409.395,20
2023-10-03T23:00:00,1,57.37,19
2023-10-04T00:00:00,0,42.447,20
2023-10-04T02:00:00,2,2.627,18
2023-10-04T03:00:00,15,0.0,18
2023-10-04T04:00:00,10,545.151,18
2023-10-04T05:00:00,3,117.297,21
2023-10-04T06:00:00,0,5.465,20
2023-10-04T07:00:00,1,123.704,20
2023-10-04T09:00:00,2,34.916,21
2023-10-04T10:00:00,2,4.407,22
2023-10-04T11:00:00,1,0.0,24
2023-10-04T16:00:00,1,0.0,24
2023-10-04T17:00:00,0,117.466,25
2023-10-04T19:00:00,1,184.449,25
2023-10-04T20:00:00,1,65.464,25
2023-10-04T21:00:00,4,36.884,25
2023-10-04T22:00:00,1,14.015,24
2023-10-05T00:00:00,6,402.113,21
2023-10-05T01:00:00,3,417.567,24
2023-10-05T02:00:00,12,34.326,25
2023-10-05T03:00:00,2,64.252,25
2023-10-05T04:00:00,15,276.288,26
2023-10-05T05:00:00,0,27.974,29
2023-10-05T06:00:00,2,45.642,27
2023-10-05T07:00:00,2,20.937,29
2023-10-05T08:00:00,2,155.121,29
2023-10-05T14:00:00,1,291.522,25
2023-10-05T19:00:00,0,1.009,25
2023-10-05T21:00:00,3,46.477,23
2023-10-05T22:00:00,2,17.619,22
2023-10-06T00:00:00,5,264.638,23
2023-10-06T01:00:00,5,512.356,26
2023-10-06T02:00:00,2,109.774,28
2023-10-06T03:00:00,5,161.991,28
2023-10-06T04:00:00,1,84.291,31
2023-10-06T05:00:00,0,94.758,28
2023-10-06T07:00:00,1,7.11,26
2023-10-06T10:00:00,1,8.75,24
2023-10-06T16:00:00,1,424.624,24
2023-10-06T22:00:00,1,46.153,22
2023-10-07T00:00:00,2,31.23,21
2023-10-07T02:00:00,3,244.478,13
2023-10-07T07:00:00,3,93.577,7
2023-10-07T08:00:00,0,23.058,8
2023-10-07T09:00:00,1,0.0,8
2023-10-07T11:00:00,1,0.0,7
2023-10-07T12:00:00,1,142.679,7
2023-10-07T19:00:00,1,77.803,7
2023-10-07T20:00:00,3,371.219,8
2023-10-07T21:00:00,2,39.404,9
2023-10-08T03:00:00,1,34.844,8
2023-10-08T06:00:00,3,13.649,9
2023-10-08T10:00:00,1,16.85,9
2023-10-08T19:00:00,1,135.336,8
2023-10-08T23:00:00,1,0.0,5
2023-10-09T02:00:00,0,158.644,6
2023-10-09T04:00:00,0,333.115,5
2023-10-09T05:00:00,1,146.766,5
2023-10-09T07:00:00,1,130.574,4
2023-10-09T18:00:00,2,176.385,4
2023-10-09T20:00:00,3,96.404,4
2023-10-09T21:00:00,1,355.969,7
2023-10-09T22:00:00,2,47.368,7
2023-10-09T23:00:00,2,214.519,9
2023-10-10T00:00:00,1,183.494,10
2023-10-10T01:00:00,2,383.518,11
2023-10-10T03:00:00,2,493.113,13
2023-10-10T04:00:00,1,8.922,15
2023-10-10T07:00:00,2,160.324,15
2023-10-10T18:00:00,1,0.0,16
2023-10-10T19:00:00,1,15.666,16
2023-10-10T20:00:00,1,0.0,17
2023-10-10T21:00:00,4,138.634,15
2023-10-10T22:00:00,3,39.225,15
2023-10-11T00:00:00,1,42.637,15
2023-10-11T01:00:00,3,148.241,15
2023-10-11T02:00:00,6,456.99,15
2023-10-11T03:00:00,12,121.015,18
2023-10-11T04:00:00,2,198.17,21
2023-10-11T06:00:00,2,63.649,22
2023-10-11T09:00:00,1,15.577,21
2023-10-11T10:00:00,3,0.0,22
2023-10-11T11:00:00,0,2.116,23
2023-10-11T13:00:00,0,3.722,23
2023-10-11T14:00:00,2,0.0,23
2023-10-11T15:00:00,2,181.61,24
2023-10-11T19:00:00,1,21.147,25
2023-10-11T20:00:00,3,87.765,25
2023-10-11T21:00:00,4,265.58,28
2023-10-11T22:00:00,3,180.285,29
2023-10-12T00:00:00,1,140.432,28
2023-10-12T01:00:00,10,289.249,28
2023-10-12T02:00:00,3,258.113,29
2023-10-12T03:00:00,7,189.178,26
2023-10-12T04:00:00,3,396.103,23
2023-10-12T05:00:00,1,281.404,24
2023-10-12T07:00:00,0,2.299,24
2023-10-12T10:00:00,2,0.0,23
2023-10-12T12:00:00,0,3.583,22
2023-10-12T18:00:00,1,0.0,20
2023-10-12T20:00:00,3,207.187,20
2023-10-12T21:00:00,4,441.494,18
2023-10-12T22:00:00,4,207.317,19
2023-10-12T23:00:00,1,5.545,20
2023-10-13T00:00:00,0,2.218,21
2023-10-13T03:00:00,2,67.721,16
2023-10-13T04:00:00,2,167.877,16
2023-10-13T06:00:00,1,10.87,13
2023-10-13T07:00:00,3,314.141,14
2023-10-13T10:00:00,1,2.146,16
2023-10-13T14:00:00,0,57.81,16
2023-10-13T15:00:00,0,141.125,16
2023-10-14T01:00:00,1,103.908,7
2023-10-14T04:00:00,1,0.0,6
2023-10-14T06:00:00,2,270.647,6
2023-10-14T07:00:00,0,4.134,7
2023-10-14T09:00:00,1,22.834,5
2023-10-14T18:00:00,1,225.686,5
2023-10-14T19:00:00,0,10.896,6
2023-10-14T21:00:00,1,93.067,6
2023-10-14T22:00:00,1,0.0,7
2023-10-14T23:00:00,1,27.889,8
2023-10-15T01:00:00,2,184.202,9
2023-10-15T19:00:00,1,0.0,4
2023-10-15T20:00:00,1,22.789,5
2023-10-15T21:00:00,1,151.64,6
2023-10-15T22:00:00,2,140.678,6
2023-10-15T23:00:00,0,3.307,7
2023-10-16T01:00:00,7,683.624,6
2023-10-16T02:00:00,2,670.244,10
2023-10-16T03:00:00,2,234.449,11
2023-10-16T04:00:00,3,229.795,12
2023-10-16T05:00:00,2,30.174,15
2023-10-16T06:00:00,2,2.524,17
2023-10-16T17:00:00,0,60.0,19
2023-10-16T19:00:00,1,0.0,19
2023-10-16T20:00:00,1,26.294,18
2023-10-16T21:00:00,6,398.21,18
2023-10-16T22:00:00,2,444.324,21
2023-10-17T01:00:00,2,41.193,22
2023-10-17T02:00:00,1,3.636,19
2023-10-17T03:00:00,3,392.593,19
2023-10-17T04:00:00,2,1.001,18
2023-10-17T05:00:00,1,98.056,17
2023-10-17T06:00:00,0,208.707,15
2023-10-17T11:00:00,0,1.866,14
2023-10-17T19:00:00,2,255.154,14
