postId,slug,title,creatorId,collectionId,upvotes,views,reads,createdAt,firstPublishedAt,visibility,firstPublishedAtBucket,readingTime,syndicatedViews,claps,updateNotificationSubscribers,isSeries,internalReferrerViews,friendsLinkViews,type,daysSincePublished
cb3863efbc81,新機能-box-ai-for-slackの設定方法と利用方法-cb3863efbc81,[新機能] Box AI for Slackの設定方法と利用方法,5c489a4342f7,d4dda281ea02,0,73,37,2024-08-09T08:43:37,2024-08-09T08:43:37,PUBLIC,1723207417221,5.138,0,0,0,False,0,0,PostStat,180
7de8f5a162c8,gnu-parallelによるbox-cliの強化-7de8f5a162c8,GNU ParallelによるBox CLIの強化,5c489a4342f7,d4dda281ea02,0,74,36,2024-07-30T04:25:54,2024-07-30T04:25:54,PUBLIC,1722327954017,6.0793333333333335,0,0,0,False,0,0,PostStat,190
21086601cce3,シームレスな統合-box-ui-elementsとreact-18の互換性-21086601cce3,シームレスな統合 — Box UI ElementsとReact 18の互換性,5c489a4342f7,d4dda281ea02,0,44,25,2024-07-26T05:39:35,2024-07-26T05:39:35,PUBLIC,1721986775805,8.579333333333333,0,0,0,False,0,0,PostStat,194
30e5c0ffb75f,box-ui-elements-react-tailwind-css-vercelを使用したコンテンツポータルの作成-パート2-30e5c0ffb75f,Box UI Elements、React、Tailwind CSS、Vercelを使用したコンテンツポータルの作成 (パート2),5c489a4342f7,d4dda281ea02,0,23,13,2024-07-26T05:39:12,2024-07-26T05:39:12,PUBLIC,1721986752876,14.658,0,0,0,False,0,0,PostStat,194
920b4763dc34,box-postmanコレクションの更新-920b4763dc34,Box Postmanコレクションの更新,5c489a4342f7,d4dda281ea02,0,51,21,2024-07-04T21:12:04,2024-07-04T21:12:04,PUBLIC,1720141924255,3.9539999999999997,0,0,0,False,0,0,PostStat,216
7a5e48584984,box-aiを使用した構造化データの抽出-7a5e48584984,Box AIを使用した構造化データの抽出,5c489a4342f7,d4dda281ea02,0,124,54,2024-07-01T02:30:58,2024-07-01T02:30:57,PUBLIC,1719815457971,9.732,0,0,0,False,0,0,PostStat,219
6ac1e1070143,box-platform開発者エコシステムのご案内-6ac1e1070143,Box Platform開発者エコシステムのご案内,5c489a4342f7,d4dda281ea02,0,34,14,2024-06-28T22:35:29,2024-06-28T22:35:29,PUBLIC,1719628529124,8.591333333333333,0,0,0,False,0,0,PostStat,222
230d71fd155e,box-ui-elements-react-tailwind-css-vercelを使用したコンテンツポータルの作成-パート1-230d71fd155e,Box UI Elements、React、Tailwind CSS、Vercelを使用したコンテンツポータルの作成 (パート1),5c489a4342f7,d4dda281ea02,0,80,37,2024-06-27T04:59:29,2024-06-27T04:59:29,PUBLIC,1719478769809,14.780000000000001,0,0,0,False,0,0,PostStat,223
569dd8f37d99,box-sign-カスタム通知と新しいwebhook-569dd8f37d99,Box Sign: カスタム通知と新しいWebhook,5c489a4342f7,d4dda281ea02,0,10,1,2024-06-21T03:16:46,2024-06-21T03:16:46,PUBLIC,1718954206403,20.928,0,0,0,False,0,0,PostStat,229
ef72eee3b2a7,コンテンツプレビューui-element-box-aiによるユーザーエクスペリエンスの強化-ef72eee3b2a7,コンテンツプレビューUI Element: Box AIによるユーザーエクスペリエンスの強化,5c489a4342f7,d4dda281ea02,0,36,17,2024-06-12T21:58:19,2024-06-12T21:58:19,PUBLIC,1718243899644,7.716,0,0,0,False,0,0,PostStat,238
0f2d3895844b,フォルダツリーレポートについて-0f2d3895844b,フォルダツリーレポートについて,5c489a4342f7,d4dda281ea02,0,100,44,2024-06-12T21:07:53,2024-06-12T21:07:53,PUBLIC,1718240873544,12.448,0,0,0,False,0,0,PostStat,238
48f9448467ca,新世代のbox-python-sdkおよびbox-ts-sdkの安定版リリースとbox-ai-48f9448467ca,新世代のBox Python SDKおよびBox TS SDKの安定版リリースとBox AI,5c489a4342f7,d4dda281ea02,0,42,11,2024-06-03T00:34:56,2024-06-03T00:34:56,PUBLIC,1717389296234,2.318,0,0,0,False,0,0,PostStat,247
e506cb7f1a2a,box-signの新機能による高度なワークフローのカスタマイズ-e506cb7f1a2a,Box Signの新機能による高度なワークフローのカスタマイズ,5c489a4342f7,d4dda281ea02,0,33,9,2024-06-03T00:24:54,2024-06-03T00:24:54,PUBLIC,1717388694224,3.4719999999999995,0,0,0,False,0,0,PostStat,247
781d73719718,バージョン管理の導入-box-api開発のマイルストーン-781d73719718,バージョン管理の導入: Box API開発のマイルストーン,5c489a4342f7,d4dda281ea02,0,52,15,2024-05-27T23:15:44,2024-05-27T23:15:44,PUBLIC,1716866144198,7.428,0,0,0,False,0,0,PostStat,254
f5647e888f15,新機能-box-ai-apiとdeveloper-zoneのパブリックベータ版-f5647e888f15,[新機能] Box AI APIとDeveloper Zoneのパブリックベータ版,5c489a4342f7,d4dda281ea02,0,76,29,2024-05-13T23:21:44,2024-05-13T23:21:44,PUBLIC,1715656904817,4.808,0,0,0,False,0,0,PostStat,268
7c4364488b4f,box-orgのためのbox-platformの使用について-7c4364488b4f,Box.orgのためのBox Platformの使用について,5c489a4342f7,d4dda281ea02,0,22,11,2024-05-10T09:32:10,2024-05-10T09:32:10,PUBLIC,1715347930125,12.909333333333333,0,0,0,False,0,0,PostStat,271
fda42ffb6d3c,gcp-cloud-functionsとboxのwebhookの使用-fda42ffb6d3c,GCP Cloud FunctionsとBoxのWebhookの使用,5c489a4342f7,d4dda281ea02,0,149,78,2024-04-10T23:00:27,2024-04-10T23:00:27,PUBLIC,1712804427600,21.76,0,0,0,False,0,0,PostStat,301
4db71ed2dcee,vercelを使用したboxウェブアプリ統合の作成-4db71ed2dcee,Vercelを使用したBoxウェブアプリ統合の作成,5c489a4342f7,d4dda281ea02,0,43,14,2024-04-09T20:20:05,2024-04-09T20:20:05,PUBLIC,1712708405345,11.136,0,0,0,False,0,0,PostStat,302
d70f0920c9bb,pythonワークショップ-box-ai-api-d70f0920c9bb,Pythonワークショップ: Box AI API,5c489a4342f7,d4dda281ea02,0,64,31,2024-04-09T01:36:46,2024-04-09T01:36:46,PUBLIC,1712641006536,15.803999999999998,0,0,0,False,0,0,PostStat,302
426168222ebd,box-file-picker-ui-elementのサポート終了-426168222ebd,Box File Picker UI Elementのサポート終了,5c489a4342f7,d4dda281ea02,0,128,65,2024-03-27T03:55:36,2024-03-27T03:55:36,PUBLIC,1711526136160,7.1899999999999995,0,0,0,False,0,0,PostStat,315
17a51df64e00,新しいbox-net-sdkの使用-17a51df64e00,新しいBox .NET SDKの使用,5c489a4342f7,d4dda281ea02,0,617,371,2024-03-27T03:03:48,2024-03-27T03:03:48,PUBLIC,1711523028409,11.267333333333333,0,0,0,False,0,0,PostStat,315
f635a506864c,box-salesforce-メタデータを使用したフロー-f635a506864c,Box + Salesforce: メタデータを使用したフロー,5c489a4342f7,d4dda281ea02,0,141,62,2024-03-14T01:49:22,2024-03-14T01:49:21,PUBLIC,1710395361996,15.129999999999999,0,0,0,False,0,0,PostStat,328
3914dd42d483,box-aiによるメタデータ抽出-3914dd42d483,Box AIによるメタデータ抽出,5c489a4342f7,d4dda281ea02,0,198,89,2024-03-05T21:04:21,2024-03-05T21:04:21,PUBLIC,1709690661651,22.542,0,0,0,False,0,0,PostStat,337
8a1a14cfb8cd,デジタルクリーンアップデーとbox-api-8a1a14cfb8cd,デジタルクリーンアップデーとBox API,5c489a4342f7,d4dda281ea02,0,43,19,2024-02-29T00:24:00,2024-02-29T00:24:00,PUBLIC,1709184240313,7.863333333333334,0,0,0,False,0,0,PostStat,342
2074be770384,開発者向けbox-sign専用リソースページのリリースのお知らせ-2074be770384,開発者向けBox Sign専用リソースページのリリースのお知らせ,5c489a4342f7,d4dda281ea02,0,24,4,2024-02-28T22:32:00,2024-02-28T22:32:00,PUBLIC,1709177520096,3.096,0,0,0,False,0,0,PostStat,343
